epoch;acc_x;acc_y
880.4521;-0.10731;-0.04755
880.6688;-0.1464;-0.00538
880.8855;-0.12561;0.05899
881.1022;-0.06258;0.10273
881.3189;-0.0233;0.1184
881.5356;-0.03174;0.13018
881.7523;-0.05572;0.1361
881.969;-0.05978;0.13254
882.1857;-0.02205;0.15626
882.4024;0.01231;0.19769
882.6191;0.02147;0.22723
882.8358;-0.00654;0.2403
883.0525;-0.02876;0.23102
883.2692;-0.02376;0.18931
883.4859;0.00773;0.1464
883.7026;0.0459;0.11524
883.9193;0.05814;0.10282
884.136;0.04568;0.10232
884.3527;0.02932;0.0993
884.5694;0.03497;0.0914
884.7861;0.05753;0.06412
885.0028;0.07132;0.02043
885.2195;0.06023;-0.03348
885.4362;0.02013;-0.0729
885.6529;-0.0101;-0.10823
885.8696;-0.00664;-0.12259
886.0863;0.00977;-0.11698
886.303;0.0038;-0.11328
886.5197;-0.03081;-0.11626
886.7364;-0.05731;-0.12353
886.9531;-0.05851;-0.14492
887.1698;-0.03632;-0.17422
887.3865;-0.01866;-0.1934
887.6032;-0.01425;-0.17798
887.8199;-0.01425;-0.14778
888.0366;-0.01482;-0.10349
888.2533;-0.00687;-0.05988
888.47;0.00467;-0.03438
888.6867;0.01878;-0.02817
888.9034;0.00992;-0.03366
889.1201;-0.01009;-0.03615
889.3368;-0.02927;-0.04111
889.5535;-0.03436;-0.00692
889.7702;-0.02673;0.04844
889.9869;-0.00841;0.0924
890.2036;0.00874;0.12836
890.4203;0.01475;0.14662
890.637;0.0114;0.13557
890.8537;0.00854;0.10852
891.0704;0.01736;0.09157
891.2871;0.03794;0.08967
891.5038;0.04796;0.10191
891.7205;0.03404;0.13461
891.9372;-0.0007249;0.15701
892.1539;-0.01243;0.15104
892.3706;0.01356;0.12637
892.5873;0.04547;0.08915
892.804;0.04458;0.0273
893.0207;0.01339;-0.01747
893.2374;-0.01209;-0.01954
893.4541;-0.01441;-0.00778
893.6708;-0.00109;0.01459
893.8875;0.00469;0.00975
894.1042;-0.0134;-0.01551
894.3209;-0.03712;-0.0635
894.5376;-0.05167;-0.11312
894.7543;-0.03829;-0.13136
894.971;-0.01018;-0.13253
895.1877;0.00898;-0.11988
895.4044;0.00588;-0.08529
895.6211;-0.01333;-0.06165
895.8378;-0.0212;-0.06623
896.0545;-0.01214;-0.08222
896.2712;-0.00176;-0.09624
896.4879;-0.00581;-0.11712
896.7046;-0.02436;-0.11982
896.9213;-0.03401;-0.0825
897.138;-0.03328;-0.04161
897.3547;-0.01246;-0.0136
897.5714;0.00475;0.01058
897.7881;0.01081;0.0199
898.0048;0.01679;-0.00008145
898.2215;0.02751;-0.01117
898.4382;0.03631;-0.0004428
898.6549;0.04343;0.01797
898.8716;0.05677;0.0542
899.0883;0.06506;0.10475
899.305;0.06277;0.13506
899.5217;0.05646;0.13679
899.7384;0.04433;0.11064
899.9551;0.03634;0.09271
900.1718;0.0268;0.07797
900.3885;0.01503;0.06491
900.6052;-0.00609;0.08708
900.8219;-0.03249;0.11182
901.0386;-0.05127;0.11388
901.2553;-0.05777;0.10619
901.472;-0.05655;0.08135
901.6887;-0.06638;0.02747
901.9054;-0.07449;-0.01525
902.1221;-0.0777;-0.02777
902.3388;-0.07516;-0.02941
902.5555;-0.06533;-0.02785
902.7722;-0.04897;-0.01805
902.9889;-0.03161;-0.01282
903.2056;-0.02268;-0.04503
903.4223;-0.00843;-0.08483
903.639;0.01391;-0.10398
903.8557;0.04199;-0.1304
904.0724;0.06015;-0.13202
904.2891;0.07056;-0.10268
904.5058;0.0698;-0.08312
904.7225;0.06281;-0.0714
904.9392;0.06275;-0.0607
905.1559;0.059;-0.0705
905.3726;0.0501;-0.08768
905.5893;0.0352;-0.09113
905.806;0.02328;-0.08329
906.0227;0.00878;-0.05853
906.2394;0.00454;-0.02277
906.4561;-0.0008562;0.02341
906.6728;-0.00713;0.04586
906.8895;-0.01672;0.04961
907.1062;-0.02575;0.04935
907.3229;-0.0331;0.03411
907.5396;-0.03569;0.04054
907.7563;-0.03536;0.06035
907.973;-0.04196;0.09907
908.1897;-0.04993;0.13551
908.4064;-0.05617;0.14442
908.6231;-0.05016;0.14195
908.8398;-0.04583;0.12618
909.0565;-0.04442;0.09537
909.2732;-0.04175;0.07357
909.4899;-0.02993;0.06374
909.7066;-0.01283;0.05431
909.9233;0.00773;0.06372
910.14;0.02669;0.07421
910.3567;0.03885;0.06167
910.5734;0.06463;0.02774
910.7901;0.09384;-0.00829
911.0068;0.12361;-0.0458
911.2235;0.12587;-0.07827
911.4402;0.11375;-0.07587
911.6569;0.10079;-0.06956
911.8736;0.08835;-0.06547
912.0903;0.06814;-0.06274
912.307;0.02838;-0.07824
912.5237;-0.02138;-0.10145
912.7404;-0.07483;-0.13671
912.9571;-0.10664;-0.15167
913.1738;-0.11347;-0.15782
913.3905;-0.11329;-0.14699
913.6072;-0.12975;-0.1158
913.8239;-0.14919;-0.07886
914.0406;-0.14882;-0.05025
914.2573;-0.11441;-0.04087
914.474;-0.06672;-0.04825
914.6907;-0.03161;-0.06063
914.9074;-0.01803;-0.05641
915.1241;0.0009269;-0.0231
915.3408;0.0381;0.03276
915.5575;0.09353;0.09044
915.7742;0.1354;0.13904
915.9909;0.14404;0.162
916.2076;0.13431;0.14845
916.4243;0.12109;0.12662
916.641;0.12277;0.10454
916.8577;0.12249;0.09644
917.0744;0.10988;0.11985
917.2911;0.06747;0.14785
917.5078;0.00795;0.15968
917.7245;-0.03757;0.15115
917.9412;-0.0641;0.12029
918.1579;-0.0747;0.06531
918.3746;-0.10695;0.00874
918.5913;-0.14222;-0.02865
918.808;-0.17897;-0.056
919.0247;-0.18253;-0.05081
919.2414;-0.15416;-0.0278
919.4581;-0.11984;-0.02834
919.6748;-0.09163;-0.0467
919.8915;-0.07316;-0.09199
920.1082;-0.04255;-0.14684
920.3249;-0.00843;-0.18173
920.5416;0.04601;-0.19244
920.7583;0.0937;-0.18121
920.975;0.11731;-0.15429
921.1917;0.1278;-0.12159
921.4084;0.13401;-0.09728
921.6251;0.15287;-0.0871
921.8418;0.16955;-0.09986
922.0585;0.18173;-0.11521
922.2752;0.16834;-0.11361
922.4919;0.14083;-0.09009
922.7086;0.10071;-0.03331
922.9253;0.06425;0.03459
923.142;0.03185;0.08354
923.3587;-0.00838;0.10756
923.5754;-0.06454;0.11146
923.7921;-0.12912;0.09715
924.0088;-0.18112;0.08914
924.2255;-0.20424;0.10964
924.4422;-0.21062;0.14729
924.6589;-0.21141;0.18358
924.8756;-0.21368;0.21144
925.0923;-0.20726;0.22457
925.309;-0.17154;0.19936
925.5257;-0.11815;0.15504
925.7424;-0.0574;0.12435
925.9591;-0.00437;0.09372
926.1758;0.03825;0.07902
926.3925;0.07769;0.09233
926.6092;0.12799;0.08913
926.8259;0.17892;0.05447
927.0426;0.21144;0.00969
927.2593;0.2211;-0.03552
927.476;0.21814;-0.08358
927.6927;0.21332;-0.11117
927.9094;0.2113;-0.11984
928.1261;0.18747;-0.12965
928.3428;0.15125;-0.14017
928.5595;0.10013;-0.14397
928.7762;0.04973;-0.14804
928.9929;-0.00846;-0.1725
929.2096;-0.06101;-0.17669
929.4263;-0.11277;-0.16733
929.643;-0.16354;-0.15655
929.8597;-0.20523;-0.13741
930.0764;-0.23656;-0.10425
930.2931;-0.25083;-0.07899
930.5098;-0.25189;-0.06126
930.7265;-0.2349;-0.02989
930.9432;-0.2109;-0.02167
931.1599;-0.17864;-0.01875
931.3766;-0.13122;0.00545
931.5933;-0.07104;0.02329
931.81;-0.00882;0.04394
932.0267;0.05242;0.07442
932.2434;0.10789;0.10019
932.4601;0.1566;0.11745
932.6768;0.19633;0.13099
932.8935;0.22911;0.13069
933.1102;0.24297;0.11522
933.3269;0.24067;0.11985
933.5436;0.22905;0.12401
933.7603;0.20798;0.12889
933.977;0.18163;0.13851
934.1937;0.14244;0.14355
934.4104;0.09283;0.12459
934.6271;0.03553;0.10066
934.8438;-0.01755;0.0736
935.0605;-0.07036;0.03583
935.2772;-0.12409;0.01321
935.4939;-0.17832;0.01171
935.7106;-0.22653;0.00228
935.9273;-0.25644;-0.0191
936.144;-0.26776;-0.03788
936.3607;-0.25487;-0.06847
936.5774;-0.23511;-0.10653
936.7941;-0.20378;-0.12885
937.0108;-0.16464;-0.14154
937.2275;-0.10286;-0.15325
937.4442;-0.0305;-0.15157
937.6609;0.04652;-0.14199
937.8776;0.11155;-0.13741
938.0943;0.15664;-0.13891
938.311;0.19921;-0.13501
938.5277;0.24574;-0.12215
938.7444;0.28649;-0.10004
938.9611;0.30275;-0.07526
939.1778;0.28282;-0.03844
939.3945;0.23683;-0.00698
939.6112;0.1858;0.01948
939.8279;0.13548;0.04584
940.0446;0.06702;0.0691
940.2613;-0.01241;0.0715
940.478;-0.09062;0.08577
940.6947;-0.16011;0.10835
940.9114;-0.20605;0.11957
941.1281;-0.24123;0.13304
941.3448;-0.25194;0.13743
941.5615;-0.25437;0.12531
941.7782;-0.24719;0.10532
941.9949;-0.24567;0.08831
942.2116;-0.22192;0.08785
942.4283;-0.16628;0.0772
942.645;-0.10127;0.06312
942.8617;-0.05019;0.04465
943.0784;-0.00819;0.02541
943.2951;0.04812;0.00834
943.5118;0.11396;0.00229
943.7285;0.17591;-0.01963
943.9452;0.2302;-0.05122
944.1619;0.24903;-0.05871
944.3786;0.25671;-0.06886
944.5953;0.24947;-0.07542
944.812;0.26068;-0.06535
945.0287;0.25405;-0.06362
945.2454;0.22501;-0.0712
945.4621;0.16134;-0.07639
945.6788;0.09042;-0.08362
945.8955;0.0311;-0.08819
946.1122;-0.02323;-0.07704
946.3289;-0.07496;-0.05389
946.5456;-0.15092;-0.03261
946.7623;-0.21954;-0.02119
946.979;-0.27618;-0.00984
947.1957;-0.3025;-0.00667
947.4124;-0.30714;-0.02268
947.6291;-0.29576;-0.01054
947.8458;-0.2769;0.0064
948.0625;-0.25473;0.01999
948.2792;-0.21243;0.04431
948.4959;-0.14146;0.0539
948.7126;-0.04537;0.04343
948.9293;0.0505;0.0295
949.146;0.11102;0.03498
949.3627;0.16304;0.04632
949.5794;0.20421;0.05453
949.7961;0.2652;0.07245
950.0128;0.31161;0.07343
950.2295;0.34546;0.06009
950.4462;0.31454;0.06089
950.6629;0.25218;0.0594
950.8796;0.19659;0.04949
951.0963;0.17075;0.04365
951.313;0.14776;0.04252
951.5297;0.07966;0.03164
951.7464;-0.02297;0.02666
951.9631;-0.13135;0.0105
952.1798;-0.18152;-0.00251
952.3965;-0.19078;-0.01849
952.6132;-0.2016;-0.04833
952.8299;-0.25132;-0.04573
953.0466;-0.31574;-0.04595
953.2633;-0.33504;-0.06559
953.48;-0.29649;-0.06887
953.6967;-0.21322;-0.07916
953.9134;-0.14879;-0.10983
954.1301;-0.11783;-0.11888
954.3468;-0.09261;-0.11065
954.5635;-0.0263;-0.10643
954.7802;0.08201;-0.09352
954.9969;0.18438;-0.06354
955.2136;0.24058;-0.0595
955.4303;0.24663;-0.06617
955.647;0.24542;-0.06011
955.8637;0.27238;-0.04499
956.0804;0.31578;-0.0281
956.2971;0.33586;0.01134
956.5138;0.28096;0.04757
956.7305;0.18619;0.05855
956.9472;0.08834;0.07421
957.1639;0.03348;0.09601
957.3806;-0.00715;0.09597
957.5973;-0.05875;0.09853
957.814;-0.15459;0.11488
958.0307;-0.25524;0.12981
958.2474;-0.30709;0.14278
958.4641;-0.2938;0.15425
958.6808;-0.26059;0.14841
958.8975;-0.25253;0.12328
959.1142;-0.26709;0.10465
959.3309;-0.26371;0.08185
959.5476;-0.22083;0.05332
959.7643;-0.13453;0.03067
959.981;-0.04323;0.01466
960.1977;0.02727;-0.0008789
960.4144;0.06882;-0.01551
960.6311;0.11491;-0.02036
960.8478;0.18469;-0.03837
961.0645;0.26626;-0.0528
961.2812;0.32016;-0.07563
961.4979;0.3255;-0.09139
961.7146;0.29126;-0.11066
961.9313;0.24946;-0.13147
962.148;0.21666;-0.12825
962.3647;0.18743;-0.11957
962.5814;0.14286;-0.10556
962.7981;0.07017;-0.10161
963.0148;-0.02922;-0.10855
963.2315;-0.11676;-0.14269
963.4482;-0.16786;-0.18058
963.6649;-0.19703;-0.17268
963.8816;-0.22218;-0.16395
964.0983;-0.26116;-0.13667
964.315;-0.29998;-0.08703
964.5317;-0.30066;-0.05152
964.7484;-0.2492;-0.03874
964.9651;-0.16548;-0.03574
965.1818;-0.10259;-0.03293
965.3985;-0.05212;-0.04079
965.6152;-0.01218;-0.01222
965.8319;0.06256;0.06227
966.0486;0.13724;0.1361
966.2653;0.20057;0.1996
966.482;0.22473;0.24733
966.6987;0.20805;0.24923
966.9154;0.1961;0.23033
967.1321;0.18897;0.22624
967.3488;0.18762;0.22827
967.5655;0.15883;0.24906
967.7822;0.11457;0.27415
967.9989;0.05603;0.27881
968.2156;0.00832;0.26876
968.4323;-0.02558;0.21654
968.649;-0.06881;0.16674
968.8657;-0.10413;0.12244
969.0824;-0.15433;0.05966
969.2991;-0.17941;0.01011
969.5158;-0.19007;-0.03214
969.7325;-0.1724;-0.08077
969.9492;-0.15631;-0.12087
970.1659;-0.13681;-0.14583
970.3826;-0.11008;-0.18178
970.5993;-0.07654;-0.22558
970.816;-0.02397;-0.26338
971.0327;0.02865;-0.29252
971.2494;0.07021;-0.32105
971.4661;0.09495;-0.32247
971.6828;0.1196;-0.30051
971.8995;0.14963;-0.27056
972.1162;0.16408;-0.23507
972.3329;0.15871;-0.20387
972.5496;0.13101;-0.18237
972.7663;0.09966;-0.17876
972.983;0.07131;-0.15317
973.1997;0.041;-0.12269
973.4164;0.01031;-0.08391
973.6331;-0.03204;-0.01106
973.8498;-0.06448;0.05359
974.0665;-0.09728;0.09906
974.2832;-0.12371;0.12066
974.4999;-0.14064;0.12105
974.7166;-0.13816;0.12784
974.9333;-0.11977;0.14673
975.15;-0.11048;0.18781
975.3667;-0.08796;0.23375
975.5834;-0.06674;0.28034
975.8001;-0.021;0.30947
976.0168;0.02759;0.3325
976.2335;0.06762;0.33077
976.4502;0.06536;0.29635
976.6669;0.06565;0.25746
976.8836;0.08203;0.2316
977.1003;0.11177;0.22586
977.317;0.13071;0.21905
977.5337;0.10306;0.19779
977.7504;0.06381;0.15005
977.9671;0.04518;0.07862
978.1838;0.05916;0.0003605
978.4005;0.05568;-0.07664
978.6172;0.02733;-0.14591
978.8339;-0.02062;-0.20212
979.0506;-0.06521;-0.21492
979.2673;-0.07847;-0.2169
979.484;-0.07276;-0.24143
979.7007;-0.05476;-0.25029
979.9174;-0.07349;-0.28121
980.1341;-0.09664;-0.3105
980.3508;-0.11339;-0.33883
980.5675;-0.09853;-0.34018
980.7842;-0.05502;-0.30722
981.0009;-0.02115;-0.27646
981.2176;-0.02083;-0.22392
981.4343;-0.03676;-0.17042
981.651;-0.02327;-0.15369
981.8677;0.01104;-0.12305
982.0844;0.06461;-0.07675
982.3011;0.0996;-0.05761
982.5178;0.1009;-0.01634
982.7345;0.08885;0.06903
982.9512;0.08813;0.13497
983.1679;0.11134;0.19299
983.3846;0.1411;0.26453
983.6013;0.14523;0.28531
983.818;0.11543;0.27321
984.0347;0.05683;0.28971
984.2514;0.01567;0.29464
984.4681;0.00119;0.28673
984.6848;0.00205;0.31025
984.9015;-0.03378;0.31891
985.1182;-0.10217;0.27899
985.3349;-0.17538;0.24382
985.5516;-0.2074;0.21059
985.7683;-0.18652;0.13596
985.985;-0.16049;0.06527
986.2017;-0.16199;0.01921
986.4184;-0.18488;-0.03684
986.6351;-0.18012;-0.08261
986.8518;-0.13005;-0.10991
987.0685;-0.04784;-0.13939
987.2852;0.02907;-0.19192
987.5019;0.07496;-0.23262
987.7186;0.10543;-0.24385
987.9353;0.14056;-0.2779
988.152;0.18712;-0.28458
988.3687;0.24154;-0.24514
988.5854;0.26384;-0.22633
988.8021;0.23467;-0.20569
989.0188;0.16671;-0.1738
989.2355;0.12034;-0.15677
989.4522;0.09478;-0.15326
989.6689;0.07741;-0.13058
989.8856;0.03402;-0.09094
990.1023;-0.02527;-0.06642
990.319;-0.0817;-0.03355
990.5357;-0.12417;0.00444
990.7524;-0.13654;0.01915
990.9691;-0.14331;0.03167
991.1858;-0.14994;0.05408
991.4025;-0.17298;0.08099
991.6192;-0.1836;0.10865
991.8359;-0.16731;0.12311
992.0526;-0.13071;0.15169
992.2693;-0.08983;0.17447
992.486;-0.07073;0.16522
992.7027;-0.04456;0.1575
992.9194;-0.02216;0.16359
993.1361;0.02486;0.12665
993.3528;0.06724;0.09897
993.5695;0.11685;0.09766
993.7862;0.13539;0.07999
994.0029;0.14503;0.05889
994.2196;0.15906;0.05416
994.4363;0.16541;0.02662
994.653;0.18467;-0.03466
994.8697;0.1764;-0.06029
995.0864;0.14403;-0.05958
995.3031;0.0813;-0.07453
995.5198;0.03198;-0.06532
995.7365;-0.00345;-0.03876
995.9532;-0.03187;-0.04459
996.1699;-0.06984;-0.06639
996.3866;-0.13579;-0.07685
996.6033;-0.19652;-0.08473
996.82;-0.2201;-0.09507
997.0367;-0.19196;-0.06904
997.2534;-0.14895;-0.03424
997.4701;-0.13133;-0.02627
997.6868;-0.12378;-0.0371
997.9035;-0.10988;-0.03945
998.1202;-0.04871;-0.04438
998.3369;0.035;-0.04337
998.5536;0.10432;-0.02002
998.7703;0.12207;0.01828
998.987;0.11466;0.03213
999.2037;0.12006;0.05197
999.4204;0.14733;0.08208
999.6371;0.17709;0.08581
999.8538;0.17604;0.08327
1000.0705;0.13608;0.08873
1000.2872;0.0768;0.10205
1000.5039;0.04598;0.11231
1000.7206;0.03789;0.12637
1000.9373;0.02669;0.14752
1001.154;-0.01883;0.12003
1001.3707;-0.08029;0.07723
1001.5874;-0.13176;0.05449
1001.8041;-0.14555;0.02375
1002.0208;-0.13683;0.00301
1002.2375;-0.13077;0.00138
1002.4542;-0.13276;0.0064
1002.6709;-0.14172;-0.00954
1002.8876;-0.13299;-0.04054
1003.1043;-0.10211;-0.065
1003.321;-0.05035;-0.10179
1003.5377;-0.00478;-0.12818
1003.7544;0.03473;-0.11616
1003.9711;0.05532;-0.09827
1004.1878;0.08266;-0.08333
1004.4045;0.11846;-0.0817
1004.6212;0.15026;-0.07631
1004.8379;0.15321;-0.09018
1005.0546;0.12556;-0.10793
1005.2713;0.09199;-0.10417
1005.488;0.05675;-0.08734
1005.7047;0.04861;-0.05626
1005.9214;0.04076;-0.01443
1006.1381;0.03147;0.02605
1006.3548;0.00214;0.02585
1006.5715;-0.023;0.01379
1006.7882;-0.04038;-0.00372
1007.0049;-0.05623;-0.00732
1007.2216;-0.0616;0.00828
1007.4383;-0.08489;0.03698
1007.655;-0.10423;0.07599
1007.8717;-0.12708;0.08853
1008.0884;-0.11328;0.09319
1008.3051;-0.08873;0.07696
1008.5218;-0.06482;0.0483
1008.7385;-0.03929;0.02572
1008.9552;-0.01801;0.02417
1009.1719;0.00829;0.05038
1009.3886;0.03185;0.07154
1009.6053;0.06441;0.10043
1009.822;0.09666;0.11006
1010.0387;0.115;0.09649
1010.2554;0.13288;0.06687
1010.4721;0.12556;0.03005
1010.6888;0.12264;0.00734
1010.9055;0.0943;0.00235
1011.1222;0.07661;0.02286
1011.3389;0.04023;0.03828
1011.5556;-0.00183;0.03641
1011.7723;-0.04584;0.0014
1011.989;-0.08132;-0.0386
1012.2057;-0.10087;-0.06764
1012.4224;-0.10439;-0.09788
1012.6391;-0.10095;-0.09078
1012.8558;-0.11372;-0.09095
1013.0725;-0.12425;-0.0931
1013.2892;-0.11993;-0.07727
1013.5059;-0.10035;-0.0708
1013.7226;-0.06572;-0.0889
1013.9393;-0.04594;-0.10067
1014.156;-0.02103;-0.10584
1014.3727;0.00927;-0.11693
1014.5894;0.05161;-0.10096
1014.8061;0.08808;-0.06308
1015.0228;0.12148;-0.04856
1015.2395;0.1446;-0.02364
1015.4562;0.15396;0.00918
1015.6729;0.14101;0.01972
1015.8896;0.11632;0.01494
1016.1063;0.09295;0.0218
1016.323;0.07503;0.02161
1016.5397;0.04495;0.02864
1016.7564;-0.00789;0.06483
1016.9731;-0.06069;0.09601
1017.1898;-0.08707;0.1048
1017.4065;-0.08599;0.10193
1017.6232;-0.08206;0.09162
1017.8399;-0.09088;0.06379
1018.0566;-0.10649;0.04519
1018.2733;-0.10015;0.04712
1018.49;-0.07819;0.05164
1018.7067;-0.05181;0.06084
1018.9234;-0.03226;0.08129
1019.1401;-0.0229;0.07975
1019.3568;-0.02183;0.06502
1019.5735;-0.01009;0.03315
1019.7902;0.01397;0.00815
1020.0069;0.05279;-0.01339
1020.2236;0.07057;-0.02541
1020.4403;0.07;-0.02136
1020.657;0.06133;-0.01552
1020.8737;0.06705;-0.0111
1021.0904;0.082;-0.00919
1021.3071;0.08683;-0.02201
1021.5238;0.07354;-0.05484
1021.7405;0.03767;-0.08503
1021.9572;0.01781;-0.08948
1022.1739;-0.00148;-0.08401
1022.3906;-0.01252;-0.06812
1022.6073;-0.0346;-0.04213
1022.824;-0.05105;-0.03309
1023.0407;-0.07098;-0.04099
1023.2574;-0.07807;-0.05105
1023.4741;-0.0675;-0.06962
1023.6908;-0.05785;-0.07778
1023.9075;-0.04562;-0.05679
1024.1242;-0.0347;-0.03451
1024.3409;-0.01295;-0.01394
1024.5576;0.00747;0.01208
1024.7743;0.01982;0.03271
1024.991;0.03546;0.0433
1025.2077;0.04852;0.03644
1025.4244;0.06715;0.0302
1025.6411;0.07145;0.03487
1025.8578;0.06635;0.04915
1026.0745;0.04263;0.08438
1026.2912;0.02103;0.09752
1026.5079;0.00629;0.09727
1026.7246;-0.00559;0.09331
1026.9413;-0.02582;0.07309
1027.158;-0.05881;0.05464
1027.3747;-0.07765;0.04396
1027.5914;-0.07657;0.03967
1027.8081;-0.06176;0.03152
1028.0248;-0.05623;0.03157
1028.2415;-0.05556;0.02182
1028.4582;-0.0441;0.00475
1028.6749;-0.02876;-0.02366
1028.8916;-0.00884;-0.05853
1029.1083;0.0116;-0.08817
1029.325;0.02328;-0.10424
1029.5417;0.02839;-0.10725
1029.7584;0.03677;-0.10543
1029.9751;0.05052;-0.10666
1030.1918;0.05744;-0.11159
1030.4085;0.06339;-0.11165
1030.6252;0.06256;-0.10738
1030.8419;0.06334;-0.10266
1031.0586;0.05873;-0.08664
1031.2753;0.05533;-0.06641
1031.492;0.04635;-0.04099
1031.7087;0.03092;-0.00766
1031.9254;0.00655;0.0245
1032.1421;-0.02169;0.05097
1032.3588;-0.03978;0.07204
1032.5755;-0.0538;0.09353
1032.7922;-0.0667;0.10652
1033.0089;-0.08207;0.11271
1033.2256;-0.08953;0.12625
1033.4423;-0.09213;0.14507
1033.659;-0.07717;0.16232
1033.8757;-0.05627;0.1809
1034.0924;-0.04055;0.18752
1034.3091;-0.0267;0.17043
1034.5258;-0.01112;0.1396
1034.7425;0.01389;0.12432
1034.9592;0.0431;0.10692
1035.1759;0.06004;0.08149
1035.3926;0.05693;0.07379
1035.6093;0.06078;0.04807
1035.826;0.07027;0.01586
1036.0427;0.07999;-0.00128
1036.2594;0.08242;-0.02691
1036.4761;0.05969;-0.06761
1036.6928;0.03068;-0.09698
1036.9095;0.01772;-0.11957
1037.1262;0.0228;-0.13526
1037.3429;0.01692;-0.14742
1037.5596;-0.00806;-0.15461
1037.7763;-0.03565;-0.15814
1037.993;-0.04892;-0.17359
1038.2097;-0.04643;-0.18689
1038.4264;-0.04035;-0.18115
1038.6431;-0.0407;-0.18213
1038.8598;-0.05639;-0.17988
1039.0765;-0.08237;-0.1575
1039.2932;-0.07752;-0.13824
1039.5099;-0.05357;-0.12637
1039.7266;-0.01828;-0.09795
1039.9433;-0.0116;-0.07278
1040.16;0.00122;-0.07051
1040.3767;0.01788;-0.06073
1040.5934;0.05039;-0.01762
1040.8101;0.07257;0.02009
1041.0268;0.08803;0.04312
1041.2435;0.093;0.09542
1041.4602;0.0894;0.11834
1041.6769;0.08055;0.10634
1041.8936;0.05839;0.12606
1042.1103;0.03573;0.14965
1042.327;0.01537;0.1519
1042.5437;-0.00117;0.1773
1042.7604;-0.02771;0.21363
1042.9771;-0.06032;0.2109
1043.1938;-0.08682;0.19816
1043.4105;-0.10379;0.20302
1043.6272;-0.09633;0.18459
1043.8439;-0.08727;0.14023
1044.0606;-0.07126;0.11394
1044.2773;-0.0763;0.09905
1044.494;-0.06737;0.07148
1044.7107;-0.03896;0.06446
1044.9274;-0.00161;0.07624
1045.1441;0.02499;0.04625
1045.3608;0.04336;-0.00444
1045.5775;0.05107;-0.03764
1045.7942;0.04359;-0.08862
1046.0109;0.05188;-0.14404
1046.2276;0.06881;-0.14701
1046.4443;0.08213;-0.1337
1046.661;0.07202;-0.14586
1046.8777;0.04797;-0.15599
1047.0944;0.04056;-0.16653
1047.3111;0.04593;-0.20015
1047.5278;0.04925;-0.22647
1047.7445;0.02868;-0.22145
1047.9612;0.00364;-0.21222
1048.1779;-0.02461;-0.19963
1048.3946;-0.04495;-0.16243
1048.6113;-0.05388;-0.11962
1048.828;-0.0546;-0.09428
1049.0447;-0.0604;-0.05308
1049.2614;-0.06458;-0.01378
1049.4781;-0.06342;-0.00451
1049.6948;-0.05398;0.01466
1049.9115;-0.03413;0.04227
1050.1282;-0.00602;0.07452
1050.3449;0.01539;0.11166
1050.5616;0.01581;0.15335
1050.7783;0.00807;0.18831
1050.995;0.01312;0.19979
1051.2117;0.03153;0.19481
1051.4284;0.03749;0.18495
1051.6451;0.02877;0.16531
1051.8618;0.00522;0.15351
1052.0785;-0.01643;0.16029
1052.2952;-0.01941;0.16033
1052.5119;-0.00754;0.15782
1052.7286;0.00794;0.15382
